_id,receiptId,brandCode,barcode,brandName,description,quantity,price,isBonus,needsFetchReview
69a4f547-fd47-4a6a-9cfd-66a8d66bad1c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,NNCE,1,3.97,False,False
9cf74a1d-9697-4b37-a918-c2a8a3141a8d,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,LEGO 71029,1,4.99,False,False
3f09fe3e-3a68-434f-be68-5ad8bc6311a3,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,LEGO 71029,1,4.99,False,False
406e23e2-46a7-4c8e-a787-b7f8dea4739e,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,100 STO BABYSPR,1,5.99,False,False
012a0a37-e3d8-4e29-bdaa-5d788a75a134,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,101 LEGO 71029,1,4.99,False,False
aa7eef8c-72ce-4a5e-baf2-a22d4c152615,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,102 PCJAMIE PANEL,1,20.99,False,False
5144232e-270c-4af5-a940-d38c9af774af,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,103 PCJAMIE PANEL,1,23.99,False,False
f8d44251-eeb8-40f3-89a4-76c2ec5fa04e,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,104 SFOV,1,3.05,False,False
1cdbd0a0-a0ae-4844-b814-faae95a15fad,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,105 MYLIFE AS,1,8.87,False,False
e0653bda-f208-42aa-9846-75e71ebc0306,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,106 LEGO 30554,1,4.97,False,False
536251b7-af93-4806-a631-4ad64ac56018,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,107 LEGO 30554,1,4.97,False,False
b95ecc25-07ec-426d-adef-657acf10ad64,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,108 REINFRCMENT,1,1.93,False,False
1d16de2d-6686-4b27-8601-703702ca03f3,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,109 PFFY,1,3.18,False,False
91dbad96-6fd1-4936-ad07-10f80447ee44,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,110 10ZDFP,1,1.24,False,False
7d4cb3fd-96b3-4324-bced-de75cb4028b7,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,111 500PC ELASTC,1,2.94,False,False
972d97c0-2417-42d2-88fa-1cc1f8902251,600b139e0a7214ada200000a,KRAZY GLUE,070158008678,070158008678,Krazy Glue Sticks,1,9.17,False,False
68e8c05f-291b-42b5-ab59-7b0f366987b2,600b139e0a7214ada200000a,KRAZY GLUE,070158008678,070158008678,Krazy Glue Sticks,1,9.17,False,False
28de5995-44d7-4fe2-ade7-b3a67d8e262d,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,115 ENRAA24PK,1,16.24,False,False
baf269c5-3288-4306-81a0-8a80328febea,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,106 LEGO30554,1,4.97,False,False
b76d81b6-c8ec-4fbd-9e78-84feaf7fb342,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,107 LEGO30554,1,4.97,False,False
e5b90431-77b9-480c-9820-5a31fba942d3,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,108 REINFRCMENT,1,1.93,False,False
95c535c1-2c09-4e76-8482-4913f9f6cf8e,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,109 PFFY,1,3.18,False,False
e75cd42d-6060-44a5-b757-77f4490afa5e,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,110 10ZDFP,1,1.24,False,False
3b85ec4e-86fb-49f8-8f83-60a39d1a93c8,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,111 500PC ELASTC,1,2.94,False,False
378313c3-89a2-410e-8206-6ccd9e27ccf0,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Glue Stick,1,9.17,False,False
39c77b85-4bc6-441f-9612-dfd00a8d522c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Glue Stick,1,9.17,False,False
1a8704f6-ac38-43f6-aa53-29f4b7483bb8,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,115 ENRAA24PK,1,16.24,False,False
3ef6d98b-0511-4a52-b18c-88c82834098d,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,116 PLAYDOH,1,0.56,False,False
95d830bb-8661-4a2d-9cba-543ba5877eed,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,117 PLAY DOH,1,4.56,False,False
21d3c3dd-a876-420e-aa67-0259536cd5aa,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,118 PLAYDOH,1,0.56,False,False
d10aab6f-4012-4c22-8092-5a4bab8d87cf,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,119 PLAY DOH,1,0.56,False,False
03a4e258-f05a-4db7-bfe9-a681cfdbde0f,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,120 PLAY DOH,1,0.56,False,False
2e6b1c52-2f06-4c73-859e-00d5649519cf,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,121 PLAYDON,1,0.56,False,False
58ac696f-4f3d-4dfb-9ed4-1480501243f7,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,122 PLAY DOH,1,0.56,False,False
08a800db-8882-43d4-9110-03005e954fa2,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,123 PLAYDOH,1,0.56,False,False
898f783d-22d8-49fb-a6c1-03a1bb37a3ec,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,124 PLAY DOH,1,0.56,False,False
fb682188-0a49-4e54-8d57-6b0c6b8c9fe9,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,125 DGCHOC1PC,1,1.33,False,False
7bfbe6f7-a061-4051-aeb4-02788d204c08,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Sour Cream,1,4.28,False,False
4ec682a0-57b2-465d-9b46-45e51e5dcbc4,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,127 EGGS600T,1,9.12,False,False
eda4488c-081b-4a89-a7b7-4852c07d2579,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,FA9 HOUSEKIT,1,11.23,False,False
db18939d-5ebb-4cec-8639-339823dd3809,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,130 19 MILK,1,3.79,False,False
b7ccf4b8-0bd2-4335-ba89-623e5572f4d5,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,123 PLAYDOH,1,0.56,False,False
d8e2b53a-aac9-4197-82f2-f983c0be5bc7,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,124 PLAY DOH,1,0.56,False,False
7004c606-a5ce-42aa-b9f8-3831bddb8a5f,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,125 DGCHOC1PC,1,1.33,False,False
cd5cc652-63e5-4a2a-94d6-d3f5dc6dce98,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Sour Cream,1,4.28,False,False
bce9f4ef-a1a5-4bd5-b27b-e071f2f093f3,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Eggs,1,9.12,False,False
fe62031a-df84-4ef2-a700-38d0b92a14e4,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,129 HOUSE KIT,1,11.23,False,False
c604eff2-e003-43ec-b696-6285bcbd4a7a,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,130 196 MILK,1,3.79,False,False
875778ad-ee77-4dea-853e-f6eb095a944c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Apple Juice,1,3.38,False,False
e116ed1f-70a3-43c7-8779-6092b79f59c4,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,132 CHEESESAUCE,1,2.34,False,False
ef639696-0f40-41df-9635-f2989d7aea2b,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,133 CHEESESAUCE,1,2.34,False,False
dfbe8051-43df-44ba-86ba-123b085c744c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,134 CHEESESAUCE,1,2.34,False,False
fe098dc8-c40f-4c34-9fd5-ff5cf330c889,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,135 CHEESESAUCE,1,2.34,False,False
404341e1-feb2-4149-afcd-1f800b13ab49,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,136 CHEESESAUCE,1,2.34,False,False
31c94eb8-3828-46cc-a319-6785248cc92c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,13-7 CHEESESAUCE,1,2.34,False,False
5e337557-33b5-45a3-bfb2-95667059dd9c,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,138 CHEESESAUCE,1,2.34,False,False
ada03e4b-e1ae-4d67-bb05-faf7c696732f,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,139 CHEESESAUCE,1,2.34,False,False
c63ddf76-68b7-43bc-a279-83e3d2af59e1,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,140 CVVEESESAUCE,1,2.34,False,False
bcbcf290-a8ed-43da-9f74-5cf563216f57,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,141 CHEESESAUCE,1,2.34,False,False
dc3d40d6-6657-4bc1-8e94-949739c12406,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,142 CHEESESAUCE,1,2.34,False,False
37203f3c-23c8-4064-afbc-4d0cc7665bff,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,143 CHEESESAUCE,1,2.34,False,False
c909bae7-8f09-46ca-8c1c-91abbf9dedc6,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,144 10X10 3D PL,1,12.62,False,False
4267f6eb-ceaa-469d-af26-e4563f3f9696,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,145 CRAFTS,1,12.62,False,False
083c14a4-06cd-430b-bac4-0d22c2f640f8,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,146 MSLRG RLNG,1,45.86,False,False
7f8d59d5-32a7-4142-b3e5-482cf09a3fb9,600b139e0a7214ada200000a,HEMPLER'S,021834033316,021834033316,HMPL CRD PPR SLCD PRK BCN WRP 20 OZ,1,3.49,False,False
1ce85285-aae6-4526-b9d8-c03f3c44c049,600b139e0a7214ada200000a,JOHN SOULES FOODS,034695123621,034695123621,JHN SLS FDS CHCK BRST STRP FJT RIB MT FLY CKD KP FRZN ENTR BAG 16 OZ,1,6.99,False,False
3c3be056-41f2-49de-a216-559dcfd9bfed,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,234 JNOTRKYBRST BNLS,1,10.99,False,False
eea8fd21-c956-46cb-8384-8d2b48ef9700,600b139e0a7214ada200000a,COLEMAN NATURAL,051611165893,051611165893,CLMN HCKR SMKD SLCD PRK BCN WRP 12 OZ,1,11.98,False,False
f85aa1e1-5832-4d42-8c46-d61169013787,600b139e0a7214ada200000a,JIMMY DEAN,UNKNOWN,UNKNOWN,236 JIMMYDEAN,1,6.98,False,False
0c92d9ad-fb65-4dec-8e9d-ffe22f946137,600b139e0a7214ada200000a,SIGNATURE,23572500000,23572500000,Signature Roast Beef,1,17.97,False,False
774830dc-3397-4b46-9a68-f1c766caf1b4,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,Jalapeno Peppers,1,2.69,False,False
9ef7a793-92eb-424e-b7ca-8d62bc36b105,600b139e0a7214ada200000a,FRESH EXPRESS,071279275024,071279275024,FRSH EXP BBY SPNC SWT RED BBY BTR LTC TNDR RBY RDS PRCT SLD MIX MLDD TRY 10 OZ,1,8.58,False,False
ea573d80-e02e-45af-93a0-8eab77e6d48f,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,241 STRAVVBERRIES1LB,1,5.99,False,False
a110c92f-e1a7-461b-9a4b-8506a4211584,600b139e0a7214ada200000a,PEPSI,012000106057,Pepsi,DIET PEPSI SODA COLA CAN IN FRIDGE PCK BX 18 CT 216 OZ,1,8.99,False,False
688bece6-80e2-46f8-994d-150f3ea2cfde,600b139e0a7214ada200000a,PEPSI,012000000171,Pepsi,REGULAR PEPSI SODA COLA CAN 24 CT 288 OZ,1,8.99,False,False
2490e5f9-bdeb-4b8a-a399-ce0c6db6d1c2,600b139e0a7214ada200000a,MOUNTAIN DEW,012000010736,Mountain Dew,MTN DEW CITRUS CHERRY SODA CITRUS CHERRY CAN 1 CT 12 OZ,1,17.98,False,False
b3896790-dbea-4675-a768-0eff27fb217b,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,247 GRAPERASP,1,3.75,False,False
d25ee327-de20-471c-b4b4-949584a130e1,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,248 SIG CRAN RSP JUICE,1,1.69,False,False
a886315e-8e3b-4062-9fc9-cc45d89b3cdc,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,249 SIG CRANAPLUUICE,1,1.69,False,False
4b52d376-b9e0-484d-9442-d0e45d60c75a,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,250 SIG CRAN RSP JUICE,1,2.99,False,False
0d18661d-b978-4b17-ba2a-2c689a3c1b4b,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,251.OOAKER OATS,1,3.99,False,False
cabe33f7-18ca-4379-8980-2237e1cd317d,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,252 WHOLE KERN,1,1.96,False,False
c3422b08-30e8-49c6-8694-a2d0ec8c9499,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,2TT KRAZYKRIT,1,2.98,False,False
27bc7344-fa89-4c22-bfe9-f681b8e8b4d5,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,254 KRAZYKRITTER,1,1.49,False,False
7937548b-47dc-4913-83cc-4e9448d313df,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,381 BENJERRYSI,1,5.59,False,False
72264684-e0fc-4203-920e-9d85b704d1fd,600b139e0a7214ada200000a,BEN AND JERRYS,076840400218,076840400218,BEN & JERRYS FROZEN STRAWBERRY CHS CAKE ICE CREAM REGULAR 16 OZ - 0076840400212,1,5.59,False,False
8bca7546-efd5-494e-afc7-d061d9d66d83,600b139e0a7214ada200000a,BEN AND JERRYS,076840400218,076840400218,BEN & JERRYS FROZEN STRAWBERRY CHS CAKE ICE CREAM REGULAR 16 OZ - 0076840400212,1,5.59,False,False
c77c9fb0-1d23-4fcd-ba05-cd8529c84c8d,600b139e0a7214ada200000a,REESE'S,UNKNOWN,UNKNOWN,384 REESES PIECE,1,0.99,False,False
f2f940bd-aa64-4019-87b3-e06220ca0b1a,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,385 MOUNTAIN DE,1,17.99,False,False
3d7c8493-e1a0-4956-b71c-2f6b6afb0bed,600b139e0a7214ada200000a,SPARKLING ICE,UNKNOWN,UNKNOWN,386 SPARKLINGI,1,23.98,False,False
4a3d39ae-8d71-4f17-99fc-40794981e0e9,600b139e0a7214ada200000a,DOLE,071430000724,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,1,8.98,False,False
d00f916c-aef5-4243-8896-3706dd5b547f,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,391 AST MINICL,1,11.99,False,False
358c3313-2b3c-4072-a259-ee9025d9864f,600b139e0a7214ada200000a,LINDT,037466016023,037466016023,LNDT MLK BNY TRY EAST 1.7 OZ,1,3.37,False,False
56204ef2-0a23-4ff3-bffd-3c44e7197fa4,600b139e0a7214ada200000a,KIT KAT,UNKNOWN,UNKNOWN,395 KIT KAT BUNN,1,6.74,False,False
c1514bef-ca41-4351-a136-19d730ca8eb4,600b139e0a7214ada200000a,CHEERIOS,016000124790,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,1,2.49,False,False
e917239a-ebe2-4e37-aac1-4a5eb2b5f114,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,398 GM HNYNUTC,1,3.49,False,False
809c79e3-fd80-487e-ad51-b65857bf783f,600b139e0a7214ada200000a,UNKNOWN,4023,4023,Flame Red Seedless Grapes,1,5.74,False,False
a927bb06-f292-4b55-a2d0-d969debaf7ec,600b139e0a7214ada200000a,UNKNOWN,3283,3283,Large Honeycrisp Apples,1,3.99,False,False
34a8d26d-a09f-46de-9d49-9dd5aa5c72c9,600b139e0a7214ada200000a,HERSHEY'S KISSES,UNKNOWN,UNKNOWN,401 HERSHEY KISS,1,2.34,False,False
52ee7639-9f61-442d-b7e1-1faaf1caf870,600b139e0a7214ada200000a,HERSHEY'S KISSES,UNKNOWN,UNKNOWN,402 HERSHEY KISS,1,2.34,False,False
76da4946-74fc-4f02-aaa4-185191b1ce93,600b139e0a7214ada200000a,UNKNOWN,UNKNOWN,UNKNOWN,403 KERRJARS,1,14.99,False,False
fbf9778c-f31f-43d5-ab1c-56a814ca07c1,600b2dd60a7214ada200000b,BEN AND JERRYS,076840100354,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,3,14.01,False,False
404fccfd-d847-4930-b658-eec09cd17e28,600b2dd60a7214ada200000b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5,28.0,False,False
97d862fe-140c-4e65-8360-76e9df05fab8,600b2dd60a7214ada200000b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,2,10.28,False,False
777cc38e-0a87-4e6b-a975-9f2d95cd60f5,600b2dd60a7214ada200000b,DORITOS,028400642033,Doritos,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,2,8.52,False,False
1c0f9a7a-cc8c-4f19-a77d-82a5143dc585,600b2dd60a7214ada200000b,BLUE DIAMOND,UNKNOWN,UNKNOWN,BLDM NUTTHINS,1,3.59,False,False
11f0214a-96f7-4f3d-b936-2aaa1b16267b,600b2dd60a7214ada200000b,LUNDBERG FAMILY FARMS,UNKNOWN,UNKNOWN,LUNDBRG RICECAKES,1,3.79,False,False
17c076f6-74f7-4888-a84e-98de05b1b445,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,STO BLUE TORT LLA,1,2.49,False,False
01992aaa-ec7c-45a3-9b10-8665a8fe539b,600b2dd60a7214ada200000b,NUTRI-GRAIN,UNKNOWN,UNKNOWN,KELL NTGR BAR,1,2.99,False,False
33922df7-d806-4f3d-b064-7eb4b68941ea,600b2dd60a7214ada200000b,QUAKER,030000562383,Quaker,Quaker Life Cinnamon Cereal Giant Size,1,5.19,False,False
d2f16c88-c0af-44ed-84ab-5d2f83bffe98,600b2dd60a7214ada200000b,DIGIORNO,UNKNOWN,UNKNOWN,12 DIGORNO PIZZA,1,4.99,False,False
cd8c3852-1436-48ee-9b66-bc1095622d09,600b2dd60a7214ada200000b,KEMPS,UNKNOWN,UNKNOWN,KEMPS COTTAGECHSE,1,2.99,False,False
3777317c-979b-4c16-bf52-b252a9e528e8,600b2dd60a7214ada200000b,THAI KITCHEN,737628011506,737628011506,Thai Kitchen Unsweetened Coconut Milk,1,3.29,False,False
fc525fcf-359b-41da-8f3a-dccf09675c5f,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,16 POMPOLVOIL,1,7.19,False,False
24a5eeed-6507-4047-a719-454224d8f9f5,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Top Round Steak,1,4.43,False,False
0b16c7cb-d182-484b-be1e-103735a83571,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,HE UENOTRKYGRND,1,4.99,False,False
e8187eec-6e89-44fe-918e-1b1b866a548d,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,19T CHKBRST,1,10.48,False,False
c55b6ebd-9705-4e20-8c25-e8fd62bf0002,600b2dd60a7214ada200000b,PHILADELPHIA,021000612239,Philadelphia,Philadelphia Cream Cheese Spread - Original,1,1.67,False,False
eb825720-b709-4678-ae11-ccd380cea88b,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,JUSTCRACKEGGA,1,2.49,False,False
f120b5ea-e448-433b-9556-bde3b7a88e04,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,22 UUSTCRACKEGGA,1,2.49,False,False
fca9b947-1051-4e36-bc05-677cdf71ab06,600b2dd60a7214ada200000b,KRAFT,021000615315,Kraft,Kraft Cheese Grated - Parmesan,1,3.99,False,False
28aaeaad-0d9d-4641-bcf2-b3399b5bf7eb,600b2dd60a7214ada200000b,THOMAS',UNKNOWN,UNKNOWN,B4 THMS ENGLSH MUFF,1,2.49,False,False
90875e0a-479f-4ce9-b059-588f842ced99,600b2dd60a7214ada200000b,POWER CRUNCH,UNKNOWN,UNKNOWN,PPPS P CRN OPGNR 1,1,4.06,False,False
09a3e822-5195-4eaa-9b17-bb9edbbe4f82,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,BANZASPAGH,1,2.88,False,False
4fc1e0ea-b2c2-49c6-8092-79b71f06accd,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,FRZ ORGBLUE,1,2.74,False,False
50dfe2fd-92f0-4ef3-af31-9072c044d638,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,FRZ ORGBLUE,1,2.74,False,False
b8267c6a-be3d-4e57-a83b-d152d2160ee8,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,CLEAR BLUE,1,7.98,False,False
48cabd0b-a52b-4f32-b9b4-3a0ed8bc7d28,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,7E LSVVHLCASHW,1,9.34,False,False
1ab6ea43-f2ad-4199-bbc5-cbfeb61dbe8a,600b2dd60a7214ada200000b,UNKNOWN,4011,4011,Yellow Bananas,1,1.38,False,False
12fdaf61-5398-44c3-b09a-0584769250d2,600b2dd60a7214ada200000b,UNKNOWN,4011,4011,Yellow Bananas,1,0.98,False,False
33b81e8f-f438-4da2-bb49-96530fb0e30a,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,PPR GRNDR,1,1.87,False,False
c8c11b50-46cb-442e-840c-f3036f54e1fa,600b2dd60a7214ada200000b,GERBER,015000056087,015000056087,GERBER GRADUATES LIL ENTREES MEALS MEALS NON - ORGANIC SRSTINTRKMTSCWGYLWBN TRAY 1 PK - 00011500005608,1,3.62,False,False
683318d2-d0d3-43b5-be56-5723b3814280,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,MS12LCFBRN,1,2.48,False,False
beebd740-dcd4-44fb-bed7-c3ec9d8b3590,600b2dd60a7214ada200000b,UNKNOWN,4068,4068,Green Onions,1,0.55,False,False
c8657073-badf-46a4-af1a-15d00ac46bea,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,86 RAINBOWMAR,1,1.97,False,False
c88f3a49-38cf-4ae7-b2b5-b06ebd73b1f3,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,FAGEYOG,1,3.22,False,False
ea1f8ca8-d32b-4706-b331-33c671d23515,600b2dd60a7214ada200000b,UNKNOWN,4225,4225,Large Hass Avocados,1,2.98,False,False
874909c6-126a-4a98-b9e4-4efa42990547,600b2dd60a7214ada200000b,TACO BELL,021000039340,Taco Bell,Taco Bell Home Originals Components,1,3.46,False,False
e541f2c7-58dc-4adf-bfdd-f60dbb15086d,600b2dd60a7214ada200000b,UNKNOWN,94094,94094,Organic Bunch Carrots,1,1.96,False,False
6bd4f053-b7fd-4d98-a7b7-6f0d04078f27,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,CHEESE PIMTO,1,4.08,False,False
546508e1-057c-4cd6-93bc-0c07761e2df1,600b2dd60a7214ada200000b,ORGANICVILLE,896859000489,896859000489,Organicville Salad Dressing - French,1,2.96,False,False
a26fcf7f-b824-4fd0-9505-414dcf6ecb48,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,MED SALSA,1,2.96,False,False
9a63299d-acf7-438a-b1d9-d9c0d3e6ae7e,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Chocolate Mousse,1,2.78,False,False
51b6e34d-1d08-4241-9e64-8bbd69c87892,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Chocolate Mousse,1,2.78,False,False
68800e3e-0031-4016-ac14-dd7e5cf5e08a,600b2dd60a7214ada200000b,PURINA ONE,UNKNOWN,UNKNOWN,G6 VVET ONE FRE E,1,1.47,False,False
272032ad-9745-4d50-bc76-b9c6f649d1e5,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Cream Cheese Parfait,1,3.84,False,False
d48b9874-fb4c-4f85-917b-9c237e196127,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Cream Cheese Parfait,1,1.96,False,False
cc9b5b6c-678e-4526-a194-42e0364244ac,600b2dd60a7214ada200000b,DR PEPPER,UNKNOWN,UNKNOWN,DRPEPPER,1,1.88,False,False
13827621-81d7-4d61-84f0-ced7d8d5604c,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,100 FASTFRIES,1,2.58,False,False
7095162b-2940-433c-bc05-09e59884a363,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Cream Cheese Parfait,1,3.84,False,False
945269fd-8151-4b89-98bc-e16932bdea15,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,103 COTTCFT12M,1,12.48,False,False
bf06db98-a57b-4211-990e-af1f6d2acbd9,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,104 KJXMASEGG,1,1.48,False,False
0ea999fc-5116-4137-bde0-0fa66aa40682,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,105 GVALM UNORG,1,2.36,False,False
db37d0df-f40f-4683-8c32-3c14f309d937,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,106 KMPSVITD,1,2.48,False,False
4a05c7cf-c314-49ee-8ba0-4f26bf984c92,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,107 ORGVEGBRTH,1,1.98,False,False
c60d9067-0daa-4592-be82-d7bccc325eec,600b2dd60a7214ada200000b,UNKNOWN,UNKNOWN,UNKNOWN,Chocolate Mousse,1,2.78,False,False
